"","trial","subject","task","pre_influence_norm","post_influence_norm","truth_norm","pre_influence","post_influence","truth"
"2373",205,4,"1",5.86486486486486,12.3513513513514,1.64102564102564,300,540,145
"2374",205,4,"3",-0.111111111111111,-1.55555555555556,0,20,7,21
"2375",205,4,"5",0.02,0.56,1.064,405,540,666
"2376",205,4,"6",-0.978260869565217,6.15942028985507,0.214285714285714,15,1000,180
"2377",205,5,"1",0.459459459459459,9.37837837837838,1.64102564102564,100,430,145
"2378",205,5,"3",3.22222222222222,-0.555555555555556,0,50,16,21
"2379",205,5,"5",-1.12,1.2,1.064,120,700,666
"2380",205,5,"6",7.60869565217391,6.15942028985507,0.214285714285714,1200,1000,180
"2381",206,1,"1",6.27027027027027,2.89189189189189,1.64102564102564,315,190,145
"2382",206,1,"3",8.77777777777778,-1.11111111111111,0,100,11,21
"2383",206,1,"5",-1.312,1.064,1.064,72,666,666
"2384",206,1,"6",-0.36231884057971,NA,0.214285714285714,100,5200,180
"2385",206,2,"1",1.81081081081081,2.89189189189189,1.64102564102564,150,190,145
"2386",206,2,"3",-1,-1.11111111111111,0,12,11,21
"2387",206,2,"5",1.064,1.064,1.064,666,666,666
"2388",206,2,"6",NA,NA,0.214285714285714,6000,5200,180
"2389",206,3,"1",0.459459459459459,1.81081081081081,1.64102564102564,100,150,145
"2390",206,3,"3",-0.111111111111111,-1.11111111111111,0,20,11,21
"2391",206,3,"5",-1.2,1.064,1.064,100,666,666
"2392",206,3,"6",NA,NA,0.214285714285714,NA,5000,180
"2393",206,4,"1",0.324324324324324,3.10810810810811,1.64102564102564,95,198,145
"2394",206,4,"3",-0.666666666666667,-1.11111111111111,0,15,11,21
"2395",206,4,"5",2.4,1.064,1.064,1000,666,666
"2396",206,4,"6",-0.36231884057971,NA,0.214285714285714,100,5000,180
"2397",206,5,"1",2.89189189189189,3.02702702702703,1.64102564102564,190,195,145
"2398",206,5,"3",-1.11111111111111,-1.11111111111111,0,11,11,21
"2399",206,5,"5",1.8,1.064,1.064,850,666,666
"2400",206,5,"6",-1,NA,0.214285714285714,12,5200,180
"2401",207,1,"1",-1.43243243243243,-0.0810810810810811,1.64102564102564,30,80,145
"2402",207,1,"3",-1.22222222222222,1,0,10,30,21
"2403",207,1,"5",0.4,-1.2,1.064,500,100,666
"2404",207,1,"6",-1.05072463768116,-1.05072463768116,0.214285714285714,5,5,180
"2405",207,2,"1",0.189189189189189,1,1.64102564102564,90,120,145
"2406",207,2,"3",2.11111111111111,0.222222222222222,0,40,23,21
"2407",207,2,"5",2.4,3.2,1.064,1000,1200,666
"2408",207,2,"6",3.98550724637681,-0.579710144927536,0.214285714285714,700,70,180
"2409",207,3,"1",-1.02702702702703,-0.351351351351351,1.64102564102564,45,70,145
"2410",207,3,"3",-0.666666666666667,-0.111111111111111,0,15,20,21
"2411",207,3,"5",5.968,1,1.064,1892,650,666
"2412",207,3,"6",NA,-0.710144927536232,0.214285714285714,NA,52,180
"2413",207,4,"1",-0.0810810810810811,0.189189189189189,1.64102564102564,80,90,145
"2414",207,4,"3",0.444444444444444,2.33333333333333,0,25,42,21
"2415",207,4,"5",4.8,4.8,1.064,1600,1600,666
"2416",207,4,"6",NA,3.98550724637681,0.214285714285714,10000,700,180
"2417",207,5,"1",2,3.16216216216216,1.64102564102564,157,200,145
"2418",207,5,"3",1,1,0,30,30,21
"2419",207,5,"5",-1.12,1.6,1.064,120,800,666
"2420",207,5,"6",13.4057971014493,3.98550724637681,0.214285714285714,2000,700,180
"2421",208,1,"1",-1.35135135135135,-0.0810810810810811,1.64102564102564,33,80,145
"2422",208,1,"3",-0.111111111111111,1,0,20,30,21
"2423",208,1,"5",-1.456,1.6,1.064,36,800,666
"2424",208,1,"6",NA,NA,0.214285714285714,50000,5000,180
"2425",208,2,"1",-0.756756756756757,-0.351351351351351,1.64102564102564,55,70,145
"2426",208,2,"3",-1,1,0,12,30,21
"2427",208,2,"5",2.4,1.2,1.064,1000,700,666
"2428",208,2,"6",2.53623188405797,2.53623188405797,0.214285714285714,500,500,180
"2429",208,3,"1",1.81081081081081,0.513513513513513,1.64102564102564,150,102,145
"2430",208,3,"3",2.11111111111111,2.66666666666667,0,40,45,21
"2431",208,3,"5",1.2,1.2,1.064,700,700,666
"2432",208,3,"6",9.78260869565217,0.36231884057971,0.214285714285714,1500,200,180
"2433",208,4,"1",-1.27027027027027,0.189189189189189,1.64102564102564,36,90,145
"2434",208,4,"3",-0.222222222222222,2.55555555555556,0,19,44,21
"2435",208,4,"5",0.144,1.2,1.064,436,700,666
"2436",208,4,"6",0,NA,0.214285714285714,150,5000,180
"2437",208,5,"1",0.459459459459459,0.459459459459459,1.64102564102564,100,100,145
"2438",208,5,"3",1,3.22222222222222,0,30,50,21
"2439",208,5,"5",-0.6,0.4,1.064,250,500,666
"2440",208,5,"6",-0.36231884057971,2.53623188405797,0.214285714285714,100,500,180
"2441",209,1,"1",-0.891891891891892,NA,1.64102564102564,50,NA,145
"2442",209,1,"3",1.55555555555556,-1,0,35,12,21
"2443",209,1,"5",0.48,2.4,1.064,520,1000,666
"2444",209,1,"6",-0.652173913043478,6.15942028985507,0.214285714285714,60,1000,180
"2445",209,2,"1",NA,NA,1.64102564102564,NA,NA,145
"2446",209,2,"3",2.11111111111111,-0.111111111111111,0,40,20,21
"2447",209,2,"5",1.32,0.824,1.064,730,606,666
"2448",209,2,"6",NA,NA,0.214285714285714,3480,8000,180
"2449",209,3,"1",2.62162162162162,5.86486486486486,1.64102564102564,180,300,145
"2450",209,3,"3",1.55555555555556,0.555555555555556,0,35,26,21
"2451",209,3,"5",-0.8,0.8,1.064,200,600,666
"2452",209,3,"6",-0.72463768115942,-0.72463768115942,0.214285714285714,50,50,180
"2453",209,4,"1",1,NA,1.64102564102564,120,NA,145
"2454",209,4,"3",-1,-1,0,12,12,21
"2455",209,4,"5",3.6,1.2,1.064,1300,700,666
"2456",209,4,"6",1.08695652173913,NA,0.214285714285714,300,3000,180
"2457",209,5,"1",-1.21621621621622,0.459459459459459,1.64102564102564,38,100,145
"2458",209,5,"3",-1,-1,0,12,12,21
"2459",209,5,"5",1.8,1.6,1.064,850,800,666
"2460",209,5,"6",6.15942028985507,6.15942028985507,0.214285714285714,1000,1000,180
"2461",21,1,"1",1.81081081081081,1.27027027027027,1.64102564102564,150,130,145
"2462",21,1,"3",3.22222222222222,0.444444444444444,0,50,25,21
"2463",21,1,"5",NA,1.2,1.064,NA,700,666
"2464",21,1,"6",1.81159420289855,0.72463768115942,0.214285714285714,400,250,180
"2465",21,2,"1",0.0540540540540541,0.189189189189189,1.64102564102564,85,90,145
"2466",21,2,"3",-0.111111111111111,1,0,20,30,21
"2467",21,2,"5",0.2,1.8,1.064,450,850,666
"2468",21,2,"6",6.15942028985507,-0.36231884057971,0.214285714285714,1000,100,180
"2469",21,3,"1",-0.891891891891892,-0.108108108108108,1.64102564102564,50,79,145
"2470",21,3,"3",5.77777777777778,2.44444444444444,0,73,43,21
"2471",21,3,"5",0.6,3.4,1.064,550,1250,666
"2472",21,3,"6",0.144927536231884,0.144927536231884,0.214285714285714,170,170,180
"2473",21,4,"1",-0.702702702702703,1.81081081081081,1.64102564102564,57,150,145
"2474",21,4,"3",1,0.444444444444444,0,30,25,21
"2475",21,4,"5",-0.48,0.32,1.064,280,480,666
"2476",21,4,"6",2.53623188405797,1.08695652173913,0.214285714285714,500,300,180
"2477",21,5,"1",3.16216216216216,0.459459459459459,1.64102564102564,200,100,145
"2478",21,5,"3",-1.22222222222222,0.444444444444444,0,10,25,21
"2479",21,5,"5",NA,1.4,1.064,NA,750,666
"2480",21,5,"6",NA,-0.36231884057971,0.214285714285714,NA,100,180
"2481",210,1,"1",-0.351351351351351,3.16216216216216,1.64102564102564,70,200,145
"2482",210,1,"3",-0.111111111111111,-0.111111111111111,0,20,20,21
"2483",210,1,"5",-1.4,3.2,1.064,50,1200,666
"2484",210,1,"6",-0.942028985507246,-0.942028985507246,0.214285714285714,20,20,180
"2485",210,2,"1",1.81081081081081,0.459459459459459,1.64102564102564,150,100,145
"2486",210,2,"3",0.444444444444444,-0.111111111111111,0,25,20,21
"2487",210,2,"5",-0.4,0,1.064,300,400,666
"2488",210,2,"6",-0.72463768115942,-0.942028985507246,0.214285714285714,50,20,180
"2489",210,3,"1",-1.91891891891892,2.89189189189189,1.64102564102564,12,190,145
"2490",210,3,"3",0.333333333333333,0.333333333333333,0,24,24,21
"2491",210,3,"5",NA,1.46,1.064,10000,765,666
"2492",210,3,"6",-1.06521739130435,-0.869565217391304,0.214285714285714,3,30,180
"2493",210,4,"1",1,1.54054054054054,1.64102564102564,120,140,145
"2494",210,4,"3",-1.44444444444444,-0.111111111111111,0,8,20,21
"2495",210,4,"5",3.3,3.2,1.064,1225,1200,666
"2496",210,4,"6",-0.797101449275362,-0.942028985507246,0.214285714285714,40,20,180
"2497",210,5,"1",-1.64864864864865,3.16216216216216,1.64102564102564,22,200,145
"2498",210,5,"3",1.55555555555556,-0.111111111111111,0,35,20,21
"2499",210,5,"5",-1.12,2.4,1.064,120,1000,666
"2500",210,5,"6",NA,-0.942028985507246,0.214285714285714,NA,20,180
"2501",211,1,"1",-1.16216216216216,1.81081081081081,1.64102564102564,40,150,145
"2502",211,1,"3",-1.22222222222222,1,0,10,30,21
"2503",211,1,"5",-1.48,1.064,1.064,30,666,666
"2504",211,1,"6",-0.72463768115942,-0.72463768115942,0.214285714285714,50,50,180
"2505",211,2,"1",0.72972972972973,0.459459459459459,1.64102564102564,110,100,145
"2506",211,2,"3",3.22222222222222,-0.111111111111111,0,50,20,21
"2507",211,2,"5",12.8,1.064,1.064,3600,666,666
"2508",211,2,"6",3.98550724637681,3.98550724637681,0.214285714285714,700,700,180
"2509",211,3,"1",-0.0810810810810811,1.27027027027027,1.64102564102564,80,130,145
"2510",211,3,"3",2.11111111111111,1,0,40,30,21
"2511",211,3,"5",10.4,1.064,1.064,3000,666,666
"2512",211,3,"6",NA,-0.579710144927536,0.214285714285714,4000,70,180
"2513",211,4,"1",1.54054054054054,1.54054054054054,1.64102564102564,140,140,145
"2514",211,4,"3",0,0.444444444444444,0,21,25,21
"2515",211,4,"5",1.064,1.064,1.064,666,666,666
"2516",211,4,"6",0.36231884057971,-0.507246376811594,0.214285714285714,200,80,180
"2517",211,5,"1",3.16216216216216,-0.891891891891892,1.64102564102564,200,50,145
"2518",211,5,"3",4.33333333333333,1,0,60,30,21
"2519",211,5,"5",-1.12,1.064,1.064,120,666,666
"2520",211,5,"6",-0.36231884057971,-0.72463768115942,0.214285714285714,100,50,180
"2521",212,1,"1",0.459459459459459,-2.02702702702703,1.64102564102564,100,8,145
"2522",212,1,"3",-0.666666666666667,-1.44444444444444,0,15,8,21
"2523",212,1,"5",2.4,-1.576,1.064,1000,6,666
"2524",212,1,"6",-0.36231884057971,-0.36231884057971,0.214285714285714,100,100,180
"2525",212,2,"1",-1.97297297297297,0.459459459459459,1.64102564102564,10,100,145
"2526",212,2,"3",-0.666666666666667,-0.666666666666667,0,15,15,21
"2527",212,2,"5",0.4,0.4,1.064,500,500,666
"2528",212,2,"6",0.36231884057971,0.36231884057971,0.214285714285714,200,200,180
"2529",212,3,"1",-1.43243243243243,0.459459459459459,1.64102564102564,30,100,145
"2530",212,3,"3",-1.22222222222222,-0.111111111111111,0,10,20,21
"2531",212,3,"5",-1.2,0.4,1.064,100,500,666
"2532",212,3,"6",-0.36231884057971,-0.36231884057971,0.214285714285714,100,100,180
"2533",212,4,"1",1.81081081081081,0.459459459459459,1.64102564102564,150,100,145
"2534",212,4,"3",-0.111111111111111,-0.111111111111111,0,20,20,21
"2535",212,4,"5",-1.2,-0.8,1.064,100,200,666
"2536",212,4,"6",-1.01449275362319,-1.01449275362319,0.214285714285714,10,10,180
"2537",212,5,"1",0.189189189189189,0.72972972972973,1.64102564102564,90,110,145
"2538",212,5,"3",-1,-0.111111111111111,0,12,20,21
"2539",212,5,"5",0.4,2,1.064,500,900,666
"2540",212,5,"6",NA,NA,0.214285714285714,60000,NA,180
"2541",213,1,"1",-0.0810810810810811,1,1.64102564102564,80,120,145
"2542",213,1,"3",1,1.55555555555556,0,30,35,21
"2543",213,1,"5",-0.16,0.08,1.064,360,420,666
"2544",213,1,"6",-0.507246376811594,-0.217391304347826,0.214285714285714,80,120,180
"2545",213,2,"1",-0.621621621621622,-0.0810810810810811,1.64102564102564,60,80,145
"2546",213,2,"3",-0.111111111111111,1,0,20,30,21
"2547",213,2,"5",-0.88,0,1.064,180,400,666
"2548",213,2,"6",-0.507246376811594,-0.72463768115942,0.214285714285714,80,50,180
"2549",213,3,"1",-0.891891891891892,-1.2972972972973,1.64102564102564,50,35,145
"2550",213,3,"3",-2,0.777777777777778,0,3,28,21
"2551",213,3,"5",-1.48,0,1.064,30,400,666
"2552",213,3,"6",NA,13.4057971014493,0.214285714285714,4000,2000,180
"2553",213,4,"1",0.108108108108108,0.108108108108108,1.64102564102564,87,87,145
"2554",213,4,"3",-0.666666666666667,-0.666666666666667,0,15,15,21
"2555",213,4,"5",-1.4,-0.296,1.064,50,326,666
"2556",213,4,"6",1.08695652173913,4.71014492753623,0.214285714285714,300,800,180
"2557",213,5,"1",-0.945945945945946,0.0540540540540541,1.64102564102564,48,85,145
"2558",213,5,"3",-1.22222222222222,0.666666666666667,0,10,27,21
"2559",213,5,"5",1.6,0.8,1.064,800,600,666
"2560",213,5,"6",-0.869565217391304,-0.840579710144927,0.214285714285714,30,34,180
"2561",214,1,"1",-1.37837837837838,1.62162162162162,1.64102564102564,32,143,145
"2562",214,1,"3",-1.44444444444444,-0.555555555555556,0,8,16,21
"2563",214,1,"5",2.4,10.4,1.064,1000,3000,666
"2564",214,1,"6",1.08695652173913,-0.579710144927536,0.214285714285714,300,70,180
"2565",214,2,"1",-0.297297297297297,1.10810810810811,1.64102564102564,72,124,145
"2566",214,2,"3",3.66666666666667,-0.666666666666667,0,54,15,21
"2567",214,2,"5",-0.664,3.744,1.064,234,1336,666
"2568",214,2,"6",-0.971014492753623,NA,0.214285714285714,16,4000,180
"2569",214,3,"1",-0.702702702702703,1.32432432432432,1.64102564102564,57,132,145
"2570",214,3,"3",4.88888888888889,-0.111111111111111,0,65,20,21
"2571",214,3,"5",0.4,1.28,1.064,500,720,666
"2572",214,3,"6",4.71014492753623,6.15942028985507,0.214285714285714,800,1000,180
"2573",214,4,"1",8.56756756756757,2.62162162162162,1.64102564102564,400,180,145
"2574",214,4,"3",-0.111111111111111,0.444444444444444,0,20,25,21
"2575",214,4,"5",0.4,3.2,1.064,500,1200,666
"2576",214,4,"6",4.71014492753623,-0.978260869565217,0.214285714285714,800,15,180
"2577",214,5,"1",1.27027027027027,2.21621621621622,1.64102564102564,130,165,145
"2578",214,5,"3",1,1,0,30,30,21
"2579",214,5,"5",12.8,12.8,1.064,3600,3600,666
"2580",214,5,"6",-1.07971014492754,-1.07971014492754,0.214285714285714,1,1,180
"2581",215,1,"1",-0.567567567567568,-0.567567567567568,1.64102564102564,62,62,145
"2582",215,1,"3",-1.44444444444444,-1.44444444444444,0,8,8,21
"2583",215,1,"5",-0.128,-0.72,1.064,368,220,666
"2584",215,1,"6",-0.739130434782609,NA,0.214285714285714,48,4200,180
"2585",215,2,"1",-1.02702702702703,0.189189189189189,1.64102564102564,45,90,145
"2586",215,2,"3",-1,-1,0,12,12,21
"2587",215,2,"5",2,1.28,1.064,900,720,666
"2588",215,2,"6",-0.72463768115942,-0.217391304347826,0.214285714285714,50,120,180
"2589",215,3,"1",3.40540540540541,0.0540540540540541,1.64102564102564,209,85,145
"2590",215,3,"3",2.11111111111111,-0.444444444444444,0,40,17,21
"2591",215,3,"5",8.4,4.4,1.064,2500,1500,666
"2592",215,3,"6",-0.797101449275362,1.81159420289855,0.214285714285714,40,400,180
"2593",215,4,"1",4.51351351351351,0.459459459459459,1.64102564102564,250,100,145
"2594",215,4,"3",-1,-1,0,12,12,21
"2595",215,4,"5",-1.28,-0.4,1.064,80,300,666
"2596",215,4,"6",0.36231884057971,-0.797101449275362,0.214285714285714,200,40,180
"2597",215,5,"1",0.72972972972973,4.51351351351351,1.64102564102564,110,250,145
"2598",215,5,"3",1,-0.666666666666667,0,30,15,21
"2599",215,5,"5",-0.4,-1.12,1.064,300,120,666
"2600",215,5,"6",0.579710144927536,2.53623188405797,0.214285714285714,230,500,180
"2601",216,1,"1",-0.486486486486487,-0.351351351351351,1.64102564102564,65,70,145
"2602",216,1,"3",1.55555555555556,1.55555555555556,0,35,35,21
"2603",216,1,"5",-0.8,1.6,1.064,200,800,666
"2604",216,1,"6",2.53623188405797,2.53623188405797,0.214285714285714,500,500,180
"2605",216,2,"1",-0.621621621621622,0.459459459459459,1.64102564102564,60,100,145
"2606",216,2,"3",2.88888888888889,1,0,47,30,21
"2607",216,2,"5",0,0.64,1.064,400,560,666
"2608",216,2,"6",NA,NA,0.214285714285714,5000,5000,180
"2609",216,3,"1",-0.891891891891892,NA,1.64102564102564,50,NA,145
"2610",216,3,"3",0.444444444444444,-0.111111111111111,0,25,20,21
"2611",216,3,"5",-0.2,0.64,1.064,350,560,666
"2612",216,3,"6",0.36231884057971,2.53623188405797,0.214285714285714,200,500,180
"2613",216,4,"1",-0.297297297297297,0.864864864864865,1.64102564102564,72,115,145
"2614",216,4,"3",0.555555555555556,2.11111111111111,0,26,40,21
"2615",216,4,"5",-1.184,-1.28,1.064,104,80,666
"2616",216,4,"6",-1.02173913043478,3.98550724637681,0.214285714285714,9,700,180
"2617",216,5,"1",4.51351351351351,1.67567567567568,1.64102564102564,250,145,145
"2618",216,5,"3",3.55555555555556,0.777777777777778,0,53,28,21
"2619",216,5,"5",0.412,1,1.064,503,650,666
"2620",216,5,"6",1.08695652173913,1.08695652173913,0.214285714285714,300,300,180
"2621",217,1,"1",0.189189189189189,0.189189189189189,1.64102564102564,90,90,145
"2622",217,1,"3",-1,0.333333333333333,0,12,24,21
"2623",217,1,"5",-1.204,-0.4,1.064,99,300,666
"2624",217,1,"6",NA,NA,0.214285714285714,7000,5000,180
"2625",217,2,"1",-0.837837837837838,3.16216216216216,1.64102564102564,52,200,145
"2626",217,2,"3",-0.111111111111111,-0.111111111111111,0,20,20,21
"2627",217,2,"5",-1.32,8.4,1.064,70,2500,666
"2628",217,2,"6",6.15942028985507,17.0289855072464,0.214285714285714,1000,2500,180
"2629",217,3,"1",1.81081081081081,5.86486486486486,1.64102564102564,150,300,145
"2630",217,3,"3",-0.666666666666667,-0.111111111111111,0,15,20,21
"2631",217,3,"5",-1.2,14.4,1.064,100,4000,666
"2632",217,3,"6",2.53623188405797,0.72463768115942,0.214285714285714,500,250,180
"2633",217,4,"1",0.189189189189189,1,1.64102564102564,90,120,145
"2634",217,4,"3",-1.88888888888889,-0.666666666666667,0,4,15,21
"2635",217,4,"5",-0.8,2,1.064,200,900,666
"2636",217,4,"6",6.15942028985507,17.0289855072464,0.214285714285714,1000,2500,180
"2637",217,5,"1",0.513513513513513,3.32432432432432,1.64102564102564,102,206,145
"2638",217,5,"3",0.555555555555556,-0.111111111111111,0,26,20,21
"2639",217,5,"5",16.4,16.4,1.064,4500,4500,666
"2640",217,5,"6",-0.652173913043478,-0.507246376811594,0.214285714285714,60,80,180
"2641",218,1,"1",6.67567567567568,2.48648648648649,1.64102564102564,330,175,145
"2642",218,1,"3",-0.111111111111111,-0.111111111111111,0,20,20,21
"2643",218,1,"5",3.4,0.8,1.064,1250,600,666
"2644",218,1,"6",-0.36231884057971,-0.36231884057971,0.214285714285714,100,100,180
"2645",218,2,"1",11.2702702702703,4.51351351351351,1.64102564102564,500,250,145
"2646",218,2,"3",0.444444444444444,0.444444444444444,0,25,25,21
"2647",218,2,"5",-0.76,1.8,1.064,210,850,666
"2648",218,2,"6",13.4057971014493,0.36231884057971,0.214285714285714,2000,200,180
"2649",218,3,"1",-0.945945945945946,2.62162162162162,1.64102564102564,48,180,145
"2650",218,3,"3",3.22222222222222,2.11111111111111,0,50,40,21
"2651",218,3,"5",2.4,1.6,1.064,1000,800,666
"2652",218,3,"6",-0.72463768115942,0.36231884057971,0.214285714285714,50,200,180
"2653",218,4,"1",3.16216216216216,3.16216216216216,1.64102564102564,200,200,145
"2654",218,4,"3",-1.44444444444444,-0.111111111111111,0,8,20,21
"2655",218,4,"5",NA,1,1.064,6500,650,666
"2656",218,4,"6",0.36231884057971,0.36231884057971,0.214285714285714,200,200,180
"2657",218,5,"1",-1.02702702702703,3.16216216216216,1.64102564102564,45,200,145
"2658",218,5,"3",0.444444444444444,0.444444444444444,0,25,25,21
"2659",218,5,"5",-0.8,1.8,1.064,200,850,666
"2660",218,5,"6",-0.36231884057971,0.36231884057971,0.214285714285714,100,200,180
"2661",219,1,"1",0.459459459459459,0.459459459459459,1.64102564102564,100,100,145
"2662",219,1,"3",-0.111111111111111,-0.666666666666667,0,20,15,21
"2663",219,1,"5",2.4,0,1.064,1000,400,666
"2664",219,1,"6",-0.666666666666667,NA,0.214285714285714,58,10000,180
"2665",219,2,"1",-1.32432432432432,0.594594594594595,1.64102564102564,34,105,145
"2666",219,2,"3",-1.44444444444444,-0.666666666666667,0,8,15,21
"2667",219,2,"5",2.4,-0.584,1.064,1000,254,666
"2668",219,2,"6",-1.01449275362319,-0.507246376811594,0.214285714285714,10,80,180
"2669",219,3,"1",0.189189189189189,0.513513513513513,1.64102564102564,90,102,145
"2670",219,3,"3",-2,-1.33333333333333,0,3,9,21
"2671",219,3,"5",-1.312,-0.184,1.064,72,354,666
"2672",219,3,"6",4.71014492753623,4.71014492753623,0.214285714285714,800,800,180
"2673",219,4,"1",-0.891891891891892,-0.135135135135135,1.64102564102564,50,78,145
"2674",219,4,"3",0.333333333333333,-0.333333333333333,0,24,18,21
"2675",219,4,"5",8.72,0.664,1.064,2580,566,666
"2676",219,4,"6",-1.01449275362319,-0.753623188405797,0.214285714285714,10,46,180
"2677",219,5,"1",1.21621621621622,1,1.64102564102564,128,120,145
"2678",219,5,"3",-0.666666666666667,-0.666666666666667,0,15,15,21
"2679",219,5,"5",-0.72,-0.4,1.064,220,300,666
"2680",219,5,"6",4.71014492753623,4.71014492753623,0.214285714285714,800,800,180
"2681",22,1,"1",0.0540540540540541,-0.135135135135135,1.64102564102564,85,78,145
"2682",22,1,"3",0.666666666666667,-0.555555555555556,0,27,16,21
"2683",22,1,"5",-1.456,0.1,1.064,36,425,666
"2684",22,1,"6",9.78260869565217,NA,0.214285714285714,1500,8000,180
"2685",22,2,"1",-0.945945945945946,1.75675675675676,1.64102564102564,48,148,145
"2686",22,2,"3",-0.333333333333333,-1,0,18,12,21
"2687",22,2,"5",-0.16,0.8,1.064,360,600,666
"2688",22,2,"6",NA,NA,0.214285714285714,6000,6000,180
"2689",22,3,"1",1,0.189189189189189,1.64102564102564,120,90,145
"2690",22,3,"3",1,0.333333333333333,0,30,24,21
"2691",22,3,"5",0.2,0.2,1.064,450,450,666
"2692",22,3,"6",3.98550724637681,NA,0.214285714285714,700,5000,180
"2693",22,4,"1",0.0540540540540541,-0.486486486486487,1.64102564102564,85,65,145
"2694",22,4,"3",-1,-1,0,12,12,21
"2695",22,4,"5",-0.72,1.28,1.064,220,720,666
"2696",22,4,"6",0.36231884057971,NA,0.214285714285714,200,6000,180
"2697",22,5,"1",-1.2972972972973,-1.2972972972973,1.64102564102564,35,35,145
"2698",22,5,"3",-1,-0.333333333333333,0,12,18,21
"2699",22,5,"5",2.4,0.4,1.064,1000,500,666
"2700",22,5,"6",NA,NA,0.214285714285714,NA,6000,180
"2701",220,1,"1",1.81081081081081,1.81081081081081,1.64102564102564,150,150,145
"2702",220,1,"3",-0.666666666666667,-0.666666666666667,0,15,15,21
"2703",220,1,"5",-1.52,3.4,1.064,20,1250,666
"2704",220,1,"6",NA,4.71014492753623,0.214285714285714,15000,800,180
"2705",220,2,"1",-1.67567567567568,0.648648648648649,1.64102564102564,21,107,145
"2706",220,2,"3",-1.44444444444444,1,0,8,30,21
"2707",220,2,"5",-1.344,3.2,1.064,64,1200,666
"2708",220,2,"6",NA,NA,0.214285714285714,10000,8000,180
"2709",220,3,"1",-1.56756756756757,-1.2972972972973,1.64102564102564,25,35,145
"2710",220,3,"3",1,1,0,30,30,21
"2711",220,3,"5",-0.6,2.4,1.064,250,1000,666
"2712",220,3,"6",4.71014492753623,3.98550724637681,0.214285714285714,800,700,180
"2713",220,4,"1",0.594594594594595,0.459459459459459,1.64102564102564,105,100,145
"2714",220,4,"3",3.22222222222222,-0.333333333333333,0,50,18,21
"2715",220,4,"5",4.4,3.2,1.064,1500,1200,666
"2716",220,4,"6",0.36231884057971,4.71014492753623,0.214285714285714,200,800,180
"2717",220,5,"1",0.0540540540540541,0.189189189189189,1.64102564102564,85,90,145
"2718",220,5,"3",0.777777777777778,0.777777777777778,0,28,28,21
"2719",220,5,"5",0.76,2.4,1.064,590,1000,666
"2720",220,5,"6",1.44927536231884,1.81159420289855,0.214285714285714,350,400,180
"2721",221,1,"1",-0.621621621621622,-0.621621621621622,1.64102564102564,60,60,145
"2722",221,1,"3",-0.666666666666667,-0.555555555555556,0,15,16,21
"2723",221,1,"5",1.72,-0.48,1.064,830,280,666
"2724",221,1,"6",1.08695652173913,-0.72463768115942,0.214285714285714,300,50,180
"2725",221,2,"1",-0.810810810810811,-0.810810810810811,1.64102564102564,53,53,145
"2726",221,2,"3",1.88888888888889,0.111111111111111,0,38,22,21
"2727",221,2,"5",0.6,-0.4,1.064,550,300,666
"2728",221,2,"6",-1.07971014492754,2.53623188405797,0.214285714285714,1,500,180
"2729",221,3,"1",-0.351351351351351,-0.351351351351351,1.64102564102564,70,70,145
"2730",221,3,"3",-0.666666666666667,-0.333333333333333,0,15,18,21
"2731",221,3,"5",-0.8,-0.4,1.064,200,300,666
"2732",221,3,"6",-0.72463768115942,-0.72463768115942,0.214285714285714,50,50,180
"2733",221,4,"1",3.16216216216216,1.81081081081081,1.64102564102564,200,150,145
"2734",221,4,"3",-0.666666666666667,-0.555555555555556,0,15,16,21
"2735",221,4,"5",4.4,-0.6,1.064,1500,250,666
"2736",221,4,"6",-0.36231884057971,7.60869565217391,0.214285714285714,100,1200,180
"2737",221,5,"1",-0.891891891891892,-0.864864864864865,1.64102564102564,50,51,145
"2738",221,5,"3",-1,-0.555555555555556,0,12,16,21
"2739",221,5,"5",-0.06,0.34,1.064,385,485,666
"2740",221,5,"6",2.53623188405797,-0.688405797101449,0.214285714285714,500,55,180
"2741",222,1,"1",4.51351351351351,0.189189189189189,1.64102564102564,250,90,145
"2742",222,1,"3",1.33333333333333,1.66666666666667,0,33,36,21
"2743",222,1,"5",-0.16,-0.16,1.064,360,360,666
"2744",222,1,"6",-0.884057971014493,-0.956521739130435,0.214285714285714,28,18,180
"2745",222,2,"1",-0.351351351351351,0.324324324324324,1.64102564102564,70,95,145
"2746",222,2,"3",1,2.11111111111111,0,30,40,21
"2747",222,2,"5",-0.16,0,1.064,360,400,666
"2748",222,2,"6",4.20289855072464,NA,0.214285714285714,730,7500,180
"2749",222,3,"1",6.56756756756757,1,1.64102564102564,326,120,145
"2750",222,3,"3",0.333333333333333,2.11111111111111,0,24,40,21
"2751",222,3,"5",-1.104,-0.64,1.064,124,240,666
"2752",222,3,"6",-0.797101449275362,NA,0.214285714285714,40,8000,180
"2753",222,4,"1",-0.621621621621622,-0.0810810810810811,1.64102564102564,60,80,145
"2754",222,4,"3",2.11111111111111,1,0,40,30,21
"2755",222,4,"5",-0.6,0,1.064,250,400,666
"2756",222,4,"6",0.36231884057971,0.36231884057971,0.214285714285714,200,200,180
"2757",222,5,"1",-0.405405405405405,-0.0810810810810811,1.64102564102564,68,80,145
"2758",222,5,"3",1,1,0,30,30,21
